key,LD1,LD2,LD3,LD4,LD5,LD6,LD7,LD8,LD9,LD10,LD11,LD12,LD13,assign,grp,posterior_assign,posterior_grp,MS,Country/Territory,Island/Province/State,Locality,Decimal Latitude,Decimal Longitude,Elevation,Date collected,Collector,Attractant,Sex,Comments,Comments 2,easting,northing
Hawaii_Hawaii_6460,-2.2273985848635096,4.444618162829499,0.25994366848968903,0.430243726419966,1.2091299984078998,1.5013433302770303,1.5017937793043799,1.52745280515271,-0.15851625469014702,0.00310727537989136,1.22995339417923,0.153744559798251,0.28075792009487105,12,12,0.9999978420700991,0.9999978420700991,6460,USA (Hawaii),Hawaii,South Kona: Pat Sinclair Avocado Farm,19.196722,-155.866583,,13-iii-3-iv-2012,S. Souder,Cue-lure,M,,,-17350988.65124751,2178110.4899311834
Hawaii_Hawaii_6461,-3.6294761249517205,2.1858140639507297,-1.63183159979822,-0.9627071804254059,1.3724110679104098,0.997493249544722,1.86588026809383,-0.6670418161078491,-0.5279051376895011,-0.0565235045529105,-0.10299223689555301,0.39733992860939504,-1.0989492702685,12,12,0.9998679855407,0.9998679855407,6461,USA (Hawaii),Hawaii,South Kona: Pat Sinclair Avocado Farm,19.196722,-155.866583,,13-iii-3-iv-2012,S. Souder,Cue-lure,M,,,-17350988.65124751,2178110.4899311834
Hawaii_Hawaii_6463,-2.26237648263639,3.1525861015657903,0.7665777201492199,0.39296449726657107,1.84671676635108,1.5301675418763798,1.6704910007721103,0.46668950250566105,0.200906617313308,-0.6554851257105699,0.197619503158542,-1.1879253377591001,-0.226389850887377,12,12,0.999995312640812,0.999995312640812,6463,USA (Hawaii),Hawaii,South Kona: Pat Sinclair Avocado Farm,19.196722,-155.866583,,13-iii-3-iv-2012,S. Souder,Torula yeast,F,,,-17350988.65124751,2178110.4899311834
Hawaii_Maui_6549,-2.62186520449943,3.6902914790719996,1.30896560752395,-1.3456560283810401,1.6374621000142802,1.62472728208633,0.0709919648189006,-0.5214826709335421,-0.5621450891226739,0.314885329671657,-0.0733736063781437,0.287775522995266,0.0110011653996269,12,12,0.9999999484993329,0.9999999484993329,6549,USA (Hawaii),Maui,Iao Valley Tropical Gardens of Maui,20.88275,-156.517479,,1-12-vi-2012,L. Leblanc,Cue-lure,M,,,-17423446.06252689,2377903.256842173
Hawaii_Maui_6550,-2.75265454778853,5.0150959624680596,-0.18026715718956798,-1.18214333827995,1.31451526090447,2.0117457571796997,0.31316149483483097,0.160183779211709,0.39204081656776796,0.14485925736336802,0.6642664589486801,0.18069955537851104,-0.7232444274259691,12,12,0.9999999994681721,0.9999999994681721,6550,USA (Hawaii),Maui,Iao Valley Tropical Gardens of Maui,20.88275,-156.517479,,1-12-vi-2012,L. Leblanc,Cue-lure,M,,,-17423446.06252689,2377903.256842173
Hawaii_Maui_6557,-2.62612978467179,2.82170348739242,0.653342735474121,-1.37194626294057,0.38329741229683706,0.9377321004623471,-0.539145308795404,-2.0524818957509,-0.215781032789847,1.00551307094804,-2.0325749211401,1.52040188426795,0.0409814166310204,12,12,0.999985539198802,0.999985539198802,6557,USA (Hawaii),Maui,Kahului Maui Nui Bot Garden,20.89251,-156.486524,,1-12-vi-2012,L. Leblanc,Cue-lure,M,,,-17420000.167689383,2379066.1593134515
Hawaii_Maui_6563,-2.1753095129814,3.06471412538267,0.619682833598756,-1.05398486794866,1.40876657186051,1.18512930466081,1.06357102969281,0.8184210613865741,0.36371278752586605,-0.110512632595473,-1.39771139916336,-0.608933571611907,0.04861364021878701,12,12,0.9999947987993271,0.9999947987993271,6563,USA (Hawaii),Maui,Kahului UH Co-Op Extension,20.88933,-156.476496,,1-12-vi-2012,L. Leblanc,Cue-lure,M,,,-17418883.85583571,2378687.2545085507
Hawaii_Kahoolawe_6568,-2.58330446202377,3.2606962812648703,0.221226383270549,-0.92154815924942,1.7436069601480901,1.3912448556453298,-1.12543411919273,-0.778317808797895,-0.601313863496784,0.21928970669110198,-0.8339086536634499,1.13590828677878,-0.285712764408516,12,12,0.999999898941226,0.999999898941226,6568,USA (Hawaii),Kahoolawe,Honokanaia Base Camp,20.513947,-156.682411,,5-8-iii-2013,"Will Haines, Dan Rubinoff",Cue-lure,M,,,-17441806.20878241,2334015.429474471
Tanzania_6573,3.15199503490286,-0.6787474186939498,0.264339763795926,1.00650299440505,0.817312271919848,-0.0750073635491968,-1.36642586480508,0.0562554304746997,-0.992944307360518,-1.05850676515498,1.45264153982529,0.127991603878224,-1.27164905825141,4,2,0.941130378623521,0.0335151785682367,6573,Tanzania,,Himo: Makuyuni,-3.399439,37.563106,,19-23-vi-2012,Luc Leblanc,Cue-lure,M,,,4181505.8325337586,-378646.0362807956
Tanzania_6579,8.79731074220061,-1.48568494147947,-2.44223751742093,0.9070261838651559,3.32219641721689,-0.8784338146014391,-1.2338679662799,0.620022646950627,0.12603805874405802,-0.394982510161681,-0.567157767412702,0.520009015177012,0.483846220798416,1,2,0.6181247284221829,0.38187527157781703,6579,Tanzania,,Morogoro: Kola Hill Hotel,-6.815778,37.699853,,16-vii-2012,Luc Leblanc,Cue-lure,M,,,4196728.438941267,-760524.7490050944
Tanzania_6580,2.7883830380730403,-0.6432425747718901,-2.10755729039014,-0.43402247234064795,0.340926123760969,-0.46291866668504605,-0.7898121404750891,0.6958640819344871,-0.314732954291644,-0.521694867992927,0.43577862674021706,-0.472786650983634,-0.198224402776559,4,2,0.609288786388447,0.38923062650315704,6580,Tanzania,,Morogoro: Kola Hill Hotel,-6.815778,37.699853,,16-vii-2012,Luc Leblanc,Cue-lure,M,,,4196728.438941267,-760524.7490050944
Tanzania_6581,6.823425488724509,-0.13032356381263002,-1.56477393888347,-1.07553620989141,3.68179334054842,0.476858640370839,-2.37892101854909,2.51237675354812,0.20169258742927898,0.0847481196214938,0.7028011482742099,1.7366537353519398,-0.36328825176094304,2,2,0.999922861494063,0.999922861494063,6581,Tanzania,,Morogoro: Kola Hill Hotel,-6.815778,37.699853,,16-vii-2012,Luc Leblanc,Cue-lure,M,,,4196728.438941267,-760524.7490050944
Tanzania_6583,6.7615736624366,-0.8878678544373001,-3.16716924037354,1.5280747303619,3.7005242929803503,0.596100147828085,0.656554999728638,-0.23778023816349,0.9113153665980649,0.408673080852784,-1.3906969470241601,0.80716217285689,-0.21061759395031895,1,2,0.588000521375694,0.41199947862424796,6583,Tanzania,,Morogoro: Kola Hill Hotel,-6.815778,37.699853,,16-vii-2012,Luc Leblanc,Cue-lure,M,,,4196728.438941267,-760524.7490050944
Tanzania_6588,6.10080450276757,-0.9643280363888359,-3.3444719717407994,-0.52640391430395,2.69284894322778,-0.727023252110917,-1.33726815352556,1.10630464473135,0.796054194133201,-0.592662686406143,-0.7390994635139759,-0.660799305648727,-0.39582101148724497,2,2,0.9957400301991389,0.9957400301991389,6588,Tanzania,,Morogoro: Sokohine University Orchard,-6.845697,37.663283,,vii-2012,Luc Leblanc,,M,,,4192657.485162957,-763879.1267825371
Tanzania_6589,5.8444366549233,-0.287577217081891,-2.7746028564241403,-0.6265514355453411,2.3061475715307997,0.749573069946842,-1.3499515824264101,2.4251470755027698,-0.247251286768146,-0.5016012254381961,1.0230501440495998,0.34149712649489,0.47238471663776505,2,2,0.999454005974475,0.999454005974475,6589,Tanzania,,Morogoro: Sokohine University Orchard,-6.845697,37.663283,,vii-2012,Luc Leblanc,,M,,,4192657.485162957,-763879.1267825371
Tanzania_6593,7.421474753200231,-1.02636945555501,-3.03168177141953,-0.594938657036306,3.01812858233935,0.6728335430275029,-2.38681904667579,0.9647237413936891,0.211731049221358,-1.41298693895564,-1.80420550764414,1.22548921049759,-0.220147603984778,2,2,0.999235928767968,0.999235928767968,6593,Tanzania,,Morogoro: Sokohine University Orchard,-6.845697,37.663283,,vii-2012,Luc Leblanc,,M,,,4192657.485162957,-763879.1267825371
Hawaii_Kauai_6601,-2.21481302349082,2.94412595916268,0.5396606816914099,-0.22340448810681696,1.0003372929246899,2.19102369657516,1.30224727269858,2.1673734343761,-0.6349493499765091,-0.292360571224539,0.0018896638745225,-0.580141165621078,0.27005911985404996,12,12,0.9999865673824041,0.9999865673824041,6601,USA (Hawaii),Kauai,Menehune Road,21.970883,-159.656913,,27-viii-3-ix-2012,Luc Leblanc,Cue-lure,M,,,-17772926.256785978,2508029.7500721873
Hawaii_Kauai_6604,-3.07294885413748,4.2906007453496,-2.21702786133732,-0.586322530538817,1.26779556412484,0.0441011956574587,-0.19317239056814,0.177489174191505,-0.8408859013380531,-0.46528380704919503,0.8217397895464291,0.0160374224703256,-0.523363422037579,12,12,0.9999987255145479,0.9999987255145479,6604,USA (Hawaii),Kauai,Menehune Road,21.970883,-159.656913,,27-viii-3-ix-2012,Luc Leblanc,Cue-lure,M,,,-17772926.256785978,2508029.7500721873
Hawaii_Kauai_6625,-2.9546631706669597,3.44664604887295,1.01486749511003,-0.00896319229179862,1.8663659275394198,0.948100702276543,0.8612103491210671,0.7799565659026441,-0.0742556482379746,0.0683593180464672,0.3765584294014411,-0.514782878335447,0.528733867413848,12,12,0.9999989607373481,0.9999989607373481,6625,USA (Hawaii),Kauai,CTAHR Station Citrus,22.065786,-159.397244,,28-viii-3-ix-2012,Luc Leblanc,Cue-lure,M,,,-17744020.03593118,2519425.4638416413
Hawaii_Kauai_6643,-3.9009461932777,4.13663441686059,-2.2909904576724305,-0.6489645751048969,2.30638231477065,1.3978805388278501,-1.43699835433924,-1.5742698742363601,0.7095299251764909,0.100443682832406,0.6837618793659019,-0.41765551044331,-0.388715487012197,12,12,0.999999999292025,0.999999999292025,6643,USA (Hawaii),Kauai,Guava Kai Commons Cafe,22.197546,-159.419986,,29-viii-4-ix-2012,Luc Leblanc,Cue-lure,M,,,-17746551.6637908,2535259.5725216656
Hawaii_Kauai_6645,-3.15601133424667,5.32728477103413,0.6189062404864921,-0.425669799233458,1.9274863602281,1.44496598055755,0.132619771247448,-0.405214380385874,1.17222223988511,0.169934495527277,1.2690814311868301,-0.738051947077791,-0.18751743631564002,12,12,0.9999999983383722,0.9999999983383722,6645,USA (Hawaii),Kauai,Guava Kai Commons Cafe,22.197546,-159.419986,,29-viii-4-ix-2012,Luc Leblanc,Cue-lure,M,,,-17746551.6637908,2535259.5725216656
Hawaii_Kauai_6646,-3.3948058504614003,5.56857206707564,0.7223926929635179,-1.01266790474978,1.5751410989891699,0.09643850934761301,-0.6282583286937261,-0.432820935245613,0.8616399809827391,0.6174919448146999,0.11483488191464801,0.391129819256923,-0.44386480217182106,12,12,0.999999981353915,0.999999981353915,6646,USA (Hawaii),Kauai,Guava Kai Commons Cafe,22.197546,-159.419986,,29-viii-4-ix-2012,Luc Leblanc,Cue-lure,M,,,-17746551.6637908,2535259.5725216656
Bangladesh_6661,2.0591552182632,0.5877447873308299,2.53840206023796,-2.06411776158627,-2.58449205608215,0.431754341326918,-0.864201481234432,0.22862775036740698,0.6634825715308361,-1.13686510740649,-0.663583950520523,1.45946368831808,1.60906442283532,4,4,0.9997136623433129,0.9997136623433129,6661,Bangladesh,,"Dhaka, Institute of Nuclear Science & Technology",23.952822,90.279872,,iv-2013,Aftab Hossain,Cue-lure,M,,,10049909.379921915,2747660.317567938
Bangladesh_6669,1.3193108795312098,-0.960388944661165,0.7704542639933051,-1.49040403449272,-1.8840412427428301,0.56521149594763,0.315728525728899,-0.8238942596644829,2.29243859415797,0.154845505498711,1.3295787826258,0.0753934332479884,0.346169144464777,4,4,0.9612607410916659,0.9612607410916659,6669,Bangladesh,,"Gurudaspur Upazila, Natore District",24.369664,89.245022,,22-23-v-2013,M. Aftab Hossain,Cue-lure,M,,,9934710.404874498,2798518.4120228896
Thailand_6681,-0.88531357705209,0.53120901895301,2.15349203387212,2.28409469396497,1.01793575785795,-1.89747036068566,1.55772778965348,0.510233291150358,1.40144947080687,-0.14394770707677,0.674195870932762,-0.7959605203421329,-0.87165727378686,6,6,0.9885043631738419,0.9885043631738419,6681,Thailand,,Bangkok BangNa,13.663772,100.618619,,14-15-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11200813.431402402,1535669.9604181005
China_Jinghong_6683,-0.5472839790113561,-1.33966146007314,1.5981556171041202,-2.4922047361686803,1.64284769774116,-1.26362332627147,-2.00447462428953,-1.59930635169406,0.580848490647747,1.2278651370620701,-1.00919270472638,-0.267029035838375,-1.74159687641642,5,10,0.8984492037412651,0.0959124021481389,6683,China,Jinghong,Dai Village,22.1308779157698,100.67274402827,674.245361328125,16-18-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11206838.60198859,2527245.9601981672
China_Nanning_6689,-1.3912658003376899,-1.0778970306512,-0.473087057559459,-2.2901092545657797,-1.1129926791458202,-1.6236272332567099,-2.50339118977413,-1.34296751374926,-0.683071011756922,1.1046444522225902,0.0833192517478624,0.8405275881107521,0.587637852233952,10,10,0.9995634792636271,0.9995634792636271,6689,China,Nanning,LongHu Shan,22.9674831312149,107.636106396093,145.6944,22-24-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11981996.554983689,2628086.7457288485
China_Nanning_6690,-2.76819748155147,-1.3818161996871798,-0.173665364215913,0.8211833331827231,1.15123260641197,-0.946123071222893,-2.41736354544637,0.47956227753258296,-1.5396134667316597,1.09836831440617,-1.26808802239072,-2.35334486120618,1.0999817573833401,10,10,0.996735985709369,0.996735985709369,6690,China,Nanning,LongHu Shan,22.9674831312149,107.636106396093,145.6944,22-24-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11981996.554983689,2628086.7457288485
China_Nanning_6691,-2.2675016616013997,-2.56234646121394,-2.0908233003231,-1.86357006882566,1.1901217897261498,-1.69727061562717,-2.31171838768246,-1.65597162711711,-0.573233665520809,-0.716772709977857,1.54430729659933,1.5980668518824,0.0738446337205987,10,10,0.999205255116588,0.999205255116588,6691,China,Nanning,LongHu Shan,22.9674831312149,107.636106396093,145.6944,22-24-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11981996.554983689,2628086.7457288485
China_Nanning_6692,-1.67775114889343,-0.37958976473501205,2.1881528313680603,-1.22485763078376,-0.528568778678,-2.25942476711323,-2.5171298372033597,-1.4522733331218702,0.3008744385848,0.989150113698827,0.278619484157444,1.06128915368904,-1.23351399288994,5,10,0.552026616508082,0.421800792531003,6692,China,Nanning,LongHu Shan,22.9674831312149,107.636106396093,145.6944,22-24-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11981996.554983689,2628086.7457288485
China_Nanning_6693,-2.67059514977994,-0.288213268447968,-1.1075666950857601,-2.13038528417227,1.38795108258315,0.29273820828200703,-2.5420904232295896,-3.0409085625521404,-2.1818154387991897,-1.8888214441639,0.780450404049891,-0.49970242192859,-1.54851633751194,10,10,0.99998672462607,0.99998672462607,6693,China,Nanning,LongHu Shan,22.9674831312149,107.636106396093,145.6944,22-24-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11981996.554983689,2628086.7457288485
China_Nanning_6694,-2.0170468010892,-1.3627049079661298,0.964639347936797,-0.77233363143303,1.5913920544213602,0.47614420357311704,-1.38508802538272,1.2993019568953301,0.44808498106073497,-0.34833690891681895,-0.975779882283722,-1.983745448052,1.5017013047371297,6,10,0.788178492805138,0.0403021057617606,6694,China,Nanning,LongHu Shan,22.9674831312149,107.636106396093,145.6944,22-24-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11981996.554983689,2628086.7457288485
China_Nanning_6695,-1.07726818967649,-2.06343161835986,-1.1149390005384,1.03207932194698,1.63190271092435,-1.77334715129738,-2.36787572410958,-1.5807842024496799,-1.08183079844909,-0.183532875757818,1.0535562409941999,1.47538679563871,0.806162644971536,10,10,0.9999072886624191,0.9999072886624191,6695,China,Nanning,LongHu Shan,22.9674831312149,107.636106396093,145.6944,22-24-vi-2012,"Dan Rubinoff, Mike SanJose",Cue-Lure,M,,,11981996.554983689,2628086.7457288485
Bangladesh_6699,5.36579345278696,1.25956080333056,0.6556253504360661,-1.22844074905621,-1.5930956214145702,1.5810650455621102,0.446547203849177,0.294493062145269,-1.17907784924016,1.11388326368396,1.1003314971727,-3.24452021885333,0.983527263528051,4,4,0.999985600380662,0.999985600380662,6699,Bangladesh,,"Chapai Nawabgonj District, RHRC (Regional Horticultural Research Center) Campus (Adjacent to India)",24.59009,88.27094,,1-2-vii-2013,M. Aftab Hossain,Cue-Lure,M,,,9826276.092643604,2825479.786071943
Bangladesh_6705,2.33027679313288,1.3947624914069598,1.2185553343036,-0.576684733758531,-1.41283785574947,0.733271561021159,1.5503875725174099,-1.37264960249816,-0.231193836178856,-1.4356521248573701,-0.35530591788788707,0.483882033762105,1.06732751075035,4,4,0.947194914374706,0.947194914374706,6705,Bangladesh,,"Bhawal National Park (BNP), Gazipur District",24.089883,90.407806,,23-viii-2013,M. Aftab Hossain,Cue-Lure,M,,,10064150.927657062,2764364.5754234446
Bangladesh_6711,3.71621450567786,0.5653861675688671,0.244190592485184,-2.2390481774951403,-2.2658700827375,0.376167784418432,-1.3841645971588201,1.29529626699624,0.876986194897188,-0.131125532890734,-0.153523591863618,-0.167503598256917,1.09004706205376,4,4,0.999999235219381,0.999999235219381,6711,Bangladesh,,"Madhupur National Park (MNP), Tangail district",24.678442,90.09878,,20-ix-2013,M. Aftab Hossain,Cue-Lure,M,,,10029750.31069518,2836299.8540886627
Bangladesh_6727,3.8444654596466403,0.0661535119414408,0.6675882272925839,0.110674644892208,-3.32417040638044,1.5935381071944401,-2.84174154046041,0.7826114755989309,-1.63258493345276,-0.9133147727784491,-0.736684768287799,-0.379771645359068,-0.956905700650221,4,4,0.9999993061908949,0.9999993061908949,6727,Bangladesh,,"Shibpur Upazila, Narsingdi District",24.02307,90.772297,,6-iii-2014,M. Aftab Hossain,Cue-Lure,M,,,10104725.880175794,2756219.541378111
Bangladesh_6733,2.12102044870358,-0.9901979747299751,-0.216951495068276,-1.8355428292871,0.0201056528187336,1.06090619073431,-1.2510884510815101,3.5696123809595197,0.17916538998360002,1.90506725801402,-0.359451286429193,0.10886878837539998,0.348196855339161,4,4,0.9977863888315891,0.9977863888315891,6733,Bangladesh,,Manikganj district,23.858456,89.925323,,29-xii-2013,M. Aftab Hossain,Cue-Lure,M,,,10010441.165780652,2736169.8177114483
Bangladesh_6740,4.48286256367138,0.0616053786294354,0.319840449922739,-1.64783374778053,-1.95735518566259,1.10662628632127,0.0651261560807028,-1.1744120493138501,0.7485235577802691,-1.1669666328564299,-2.74216345639327,-1.03890219118889,-0.345107707905066,4,4,0.9934703209971559,0.9934703209971559,6740,Bangladesh,,"Dhaka, Savar Upazila, AERE (Atomic Energy Research Establishment) Campus, Rubber Garden",23.86726,90.272168,,7-8-iii-2014,M. Aftab Hossain,Cue-Lure,M,,,10049051.774564845,2737241.4844440822
Bangladesh_6749,2.58629610982673,-0.505368869985211,1.6917693398153002,0.553511045818962,-1.4529589422171203,0.37434754792652203,-0.0224194299384464,-0.18586394673169102,0.654694511056522,2.25148957402045,1.3951995781557598,-1.29341523518433,1.14463577979875,4,4,0.996533798751385,0.996533798751385,6749,Bangladesh,,"Rooppur Nuclear Power Project (RNPP) site office Campus, Ishwardi Upazila, Pabna District",24.070033,89.113417,,30-ix-3-x-2013,M. Aftab Hossain,Cue-Lure,M,,,9920060.203288648,2761944.2603259017
Bangladesh_6759,2.9483331664479797,0.572072948817393,1.39204334594881,-1.24627241559359,-2.7357862636659904,0.854712983673113,-1.78610562187913,0.772119729951147,-1.3552349572791103,-0.363431199983531,-0.13894565827235902,1.16269770716421,-0.18714295307076897,4,4,0.9999978709470241,0.9999978709470241,6759,Bangladesh,,Jamalpur District,24.99898,89.775533,,21-22-ix-2013,M. Aftab Hossain,Cue-Lure,M,,,9993766.619254725,2875619.3408547956
Bangladesh_6769,3.56362837906839,0.45833403417830104,0.33034379101571804,-0.727202332143043,-2.73262884892344,1.57585273466574,-0.246625681512212,0.156183339724923,-1.09628511341477,0.14614416598233,-0.6164560125776191,-0.688930298746634,-2.13361554843382,4,4,0.999974801100629,0.999974801100629,6769,Bangladesh,,"Trishal Upazila, Mymensingh District",24.581659,90.394856,,31-v-2014,M. Aftab Hossain,Cue-Lure,M,,,10062709.34025129,2824447.6793135405
Bangladesh_6775,2.67427675677787,0.32048627836054305,2.24338965814768,0.330266790085885,-3.009043375758,-0.0658330314403467,1.39778291328244,-1.20589587118276,0.0019427589991240397,-0.694480563411125,-1.23450616821101,1.1288008404991101,1.51496844154356,3,4,0.6061087139571321,0.3938753581574771,6775,Bangladesh,,"Sunamgonj Upazila, Sunamgonj District",24.993592,91.289104,,6-vi-2014,M. Aftab Hossain,Cue-Lure,M,,,10162256.572254192,2874957.5664582835
Bangladesh_6778,2.26436348600641,-0.513254637561753,1.1481246706497399,-0.501305785003223,-2.40968823070003,1.9237128400463999,-1.14740752149238,0.6768078055259371,0.241976498920826,-0.597342728684605,0.34449544401565096,0.535388385188169,-0.6161956878733039,4,4,0.99994867185658,0.99994867185658,6778,Bangladesh,,"Bahubol Upazila, Habigonj District",24.422368,91.443469,,9-vi-2014,M. Aftab Hossain,Cue-Lure,M,,,10179440.405450499,2804960.602600084
Taiwan_6790,-2.70604304372992,-1.72664501877608,-3.33262771007474,-1.04110930213375,-1.9576562794302699,-0.35570799665953207,-1.34680319700201,-0.0128643565645076,-0.37589022381329107,-0.6583454194831501,0.401597126388181,-0.503113591373502,0.9135743424273579,11,11,0.9998043228803148,0.9998043228803148,6790,Taiwan,,"Magong City, Penghu Island",23.566122,119.586158,,21-22-iii-2014,Ron Mau,Cue-Lure,M,,,13312270.214483954,2700626.6098244544
Bangladesh_6792,2.76630900693528,1.4315583641357499,2.34514230720577,-2.04075649529192,-1.17167124418441,2.0133579406638997,-0.525607594088459,0.48414783916118803,0.0850152327941104,1.46749400223437,0.102375391530746,0.9765267191104291,1.6393404899056203,4,4,0.999992979649037,0.999992979649037,6792,Bangladesh,,"Rangpur District, Rangpur Medical College Hospital (RMCH)",25.766793,89.233795,,23-25-vi-2014,Aftab Hossain,Cue-Lure,M,,,9933460.620951362,2970225.810323202
Bangladesh_6799,1.69625506477377,0.000970710367920159,0.497124156560288,-1.1614470928746201,-0.950399868477682,2.55064682591703,-0.7237490781994309,1.1486522664121699,0.165234547409377,-0.37873842008241104,-0.6963451935804871,1.5001909402616,-0.91566189347383,4,4,0.9999039510213399,0.9999039510213399,6799,Bangladesh,,"Nilphamari Upazila, Nilphamari District",25.941666,88.846669,,24-vi-2014,Aftab Hossain,Cue-Lure,M,,,9890365.951758524,2991857.819814296
Bangladesh_6814,5.61075407134567,0.691223342911936,0.999722227930903,0.116466843340146,-0.15808748012429402,-0.20692648597779698,-0.6014636546160911,0.281544253571615,-1.3481776551014701,0.36162383400609205,1.10294958789223,-0.202424484396659,-0.40357370280280397,4,4,0.982595670383582,0.982595670383582,6814,Bangladesh,,"Kurigram Sadar Upazila, Kurigram District",25.828168,89.681621,,25-vi-2014,Aftab Hossain,Cue-Lure,M,,,9983312.383235348,2977814.332540184
Bangladesh_6816,3.0743097904213603,-0.299023358097969,0.620834780611959,-0.09250586406328698,-2.9308789027593303,0.92306346502762,1.2857446674678201,0.514487539275319,-0.6719409754584379,0.516160682359599,-0.0657799448832019,0.631818109523495,1.3744774378811397,4,4,0.9990992012844259,0.9990992012844259,6816,Bangladesh,,"Lalmonirhat Sadar Upazila, Lalmonirhat District",25.874819,89.455309,,25-vi-2014,Aftab Hossain,Cue-Lure,M,,,9958119.44663494,2983584.983182848
Bangladesh_6824,2.4921135796660896,-0.6075854138970861,-0.43096442052946,0.177612544773752,-2.5593308863676403,1.63738733510802,1.6898922916748798,-0.510719680357368,-1.06922749734724,-0.20986617261400198,0.7624988623365749,1.2967339815915602,1.67383742500782,4,4,0.986937131574972,0.986937131574972,6824,Bangladesh,,"Polasbari Upazila, Gaibandha District",25.279387,89.35352,,26-vi-2014,Aftab Hossain,Cue-Lure,M,,,9946788.346986588,2910100.2324624835
Bangladesh_6834,3.4433719440233905,-1.2506075715191498,0.0468270320514022,-2.37994668821052,-2.10513318715911,1.9617601494710002,0.27732381969121994,0.846912972937266,0.949560657110562,-0.529945792909962,1.2331669766382,0.529038853298736,-0.8391480115758609,4,4,0.999781803496857,0.999781803496857,6834,Bangladesh,,"Badargonj Upazila, Rangpur District",25.663638,89.049061,,26-vi-2014,Aftab Hossain,Cue-Lure,M,,,9912896.126139155,2957480.359848412
Bangladesh_6845,2.7377994664886804,0.763504091925116,0.120152805942789,0.316374728065422,0.517174904779342,0.6083138597442149,-0.893012532848846,1.20754549760246,-0.139203391296015,-2.00138173338067,-1.5138651281738702,1.30009651379854,1.83140988994598,4,4,0.9977566960921751,0.9977566960921751,6845,Bangladesh,,"Bhola District, Bhola Sadar Upazila",22.690181,90.620417,,16-iv-2015,M. Aftab Hossain,Cue-lure,M,,,10087818.675914112,2594594.0218888423
Hawaii_Hawaii_6848,-3.16347800287723,3.56946280071652,0.10511812132831098,-0.449795779977089,2.5818866471141897,2.26986265350138,-0.497369513312618,-0.917282785285737,-0.792869038158208,0.42435379753831,-0.136185601988905,1.0293044147286,-0.0475852294893589,12,12,0.99999999976511,0.99999999976511,6848,USA (Hawaii),Hawaii,Opihikao Papaya,19.42891,-154.894208,,21-iii-2-iv-2012,S. Tam,Cue-lure,M,,,-17242744.3613874,2205498.7833804963
Hawaii_Hawaii_6849,-3.8168589998144706,4.472824219818481,-0.25171681196015,-0.11186623489528,1.5489548805050701,0.531545436384905,0.405238248909056,0.7502151963399921,0.8949356631327909,-0.0223069756569969,-0.321286159130083,-0.25251519160286395,0.30509170799340996,12,12,0.999999988336794,0.999999988336794,6849,USA (Hawaii),Hawaii,Opihikao Papaya,19.42891,-154.894208,,21-iii-2-iv-2012,S. Tam,Cue-lure,M,,,-17242744.3613874,2205498.7833804963
Hawaii_Hawaii_6851,-3.44086373966923,2.5981559342673304,-1.03903176986478,0.7252092856671,2.11569715366711,1.71393878289981,-0.26148133723939704,-0.21628412103739,-0.45034514491795297,-0.44732238639271704,0.4746804750159179,0.557362591463844,1.1110399287608501,12,12,0.999999891415649,0.999999891415649,6851,USA (Hawaii),Hawaii,Opihikao Papaya,19.42891,-154.894208,,21-iii-2-iv-2012,S. Tam,Cue-lure,M,,,-17242744.3613874,2205498.7833804963
Hawaii_Hawaii_6852,-2.40634338298851,3.88853351059929,-0.7308110116766,-1.6205230332637302,1.86773815838759,1.3915814266594198,-1.5768458127004799,-0.7744887832562131,0.10093264122957302,1.22964396340021,0.19997423981433998,-1.73797276189303,0.27510326164558896,12,12,0.999999989438861,0.999999989438861,6852,USA (Hawaii),Hawaii,Opihikao Papaya,19.42891,-154.894208,,21-iii-2-iv-2012,S. Tam,Cue-lure,M,,,-17242744.3613874,2205498.7833804963
Hawaii_Hawaii_6864,-2.84001054826554,5.707754567106509,-0.371222861347471,-1.82889392077651,0.980488775512953,1.3625136849809398,-0.177236466407248,0.172739936844947,0.0862032156242853,0.35361902613589,-0.0860692591589735,0.30521884506055297,-0.632870468985119,12,12,0.9999999984144751,0.9999999984144751,6864,USA (Hawaii),Hawaii,Kapoho Papaya farm,19.50022,-154.844667,,21-iii-4-iv-2012,S. Tam,Torula yeast,F,,,-17237229.48249401,2213918.1633675355
Bangladesh_6868,3.28537974559331,0.7153069419550921,2.24994960046735,0.721634601768131,-1.18314944760732,-1.17065946043584,-1.81470707243598,1.23301625184977,-0.492508751812162,0.7551071936410509,1.63703178627213,0.48450128832760103,-2.3045983751803,4,4,0.998811319106423,0.998811319106423,6868,Bangladesh,,"Barguna district, Amtali Upazila",22.133909,90.236193,,17-iv-2015,M. Aftab Hossain,Cue-lure,M,,,10045047.055883558,2527610.219084681
